architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay,selected_by_val,selected_by_test
MLP-Giant,17,61,79.81,80.51,580112911,0.02197094132037365,0.11159598816734775,1.0175918812128425e-06,False,False
MLP-Giant,17,62,80.27,80.74,1837685062,0.06586122243127063,0.20452725996665252,2.133696110152579e-05,False,False
MLP-Giant,17,63,82.51,82.62,736245083,0.01218875320626757,0.10077682290244107,0.0007074267483872409,False,False
MLP-Giant,17,64,77.88,78.0,77445858,0.0006269077282345359,0.0,0.0004853889960439631,False,False
MLP-Giant,17,65,73.83,73.86,1511589692,0.038424853289594954,0.0,9.208414629651643e-05,False,False
MLP-Giant,17,66,77.99,78.01,2116346091,0.0006405682245464767,0.0,0.0014253236189193477,False,False
MLP-Giant,17,67,80.95,80.73,330994210,0.01147555422398797,0.17668710745318839,5.0246204900229616e-05,False,False
MLP-Giant,17,68,82.59,82.84,2086920130,0.025316404746416932,0.15612109728361567,0.00016318815313493224,False,False
MLP-Giant,17,69,74.73,74.22,428011502,0.00032114430927031204,0.0,6.640789361166267e-05,False,False
MLP-Giant,17,70,74.9,75.23,1499630604,0.0004497459293721967,0.15914154864360605,2.415589743053045e-05,False,False
MLP-Giant,17,71,81.46,81.92,1906165880,0.0019327629101377577,0.44257032618382525,1.3960361959219016e-05,False,False
MLP-Giant,17,72,83.23,82.74,167623593,0.005502092165642403,0.2759393661574609,1.4658714295660751e-06,False,False
MLP-Giant,17,73,78.39,78.57,1846978270,0.01638273665220265,0.0,4.2813706215353505e-06,False,False
MLP-Giant,17,74,82.37,82.31,484459943,0.006765848612381852,0.0,1.8654975813572003e-06,False,False
MLP-Giant,17,75,75.49,75.54,1499662405,0.0005066955831225823,0.4037524385222938,0.00012813557915309303,False,False
MLP-Giant,17,76,76.37,76.55,462007567,0.0006067849510108224,0.3678221772912014,0.002288995650898932,False,False
MLP-Giant,17,77,83.29,82.89,2129000924,0.0023401499171476817,0.31007217430992834,1.1661284197270366e-06,False,False
MLP-Giant,17,78,70.77,72.08,1519190255,0.00020353967837084952,0.42870393369945553,0.00022446622670296696,False,False
MLP-Giant,17,79,56.93,58.66,1748063633,0.04933240604227376,0.0,0.0011836090258035982,False,False
MLP-Giant,17,80,50.85,52.12,889407990,0.07775771832216499,0.0,0.0032548563658415775,False,False
MLP-Giant,17,81,73.6,73.47,588784302,0.00019177453640598625,0.0,9.213511601113845e-05,False,False
MLP-Giant,17,82,81.95,82.13,453097793,0.024029660600724055,0.12147887692900354,0.0005006241704618828,False,False
MLP-Giant,17,83,80.1,80.01,22174146,0.022967491067545365,0.1982790327509182,1.411384743997859e-05,False,False
MLP-Giant,17,84,74.5,74.49,70650881,0.0002952950862335919,0.0,0.00041094994410084256,False,False
MLP-Giant,17,85,77.59,77.92,1511393359,0.0007174426614887527,0.0,0.00023815286809699543,False,False
MLP-Giant,17,86,83.32,83.66,1399807533,0.0047367830044246105,0.14480358381281164,2.6995791419573134e-05,False,False
MLP-Giant,17,87,79.99,79.93,1852302971,0.03041657085229284,0.0,7.747585948062122e-06,False,False
MLP-Giant,17,88,81.36,81.03,1188489097,0.0025403338058865277,0.4098710307433115,0.00019779382632912807,False,False
MLP-Giant,17,89,81.03,81.58,1901735212,0.02930495664556275,0.2844363646382537,0.00030595516902903616,False,False
MLP-Giant,17,90,51.83,52.76,1266109509,0.04310844852324405,0.0,0.001691269219615726,False,False
MLP-Giant,17,91,79.81,80.51,266050866,0.013868611254048766,0.0,2.9044346672275124e-05,False,False
MLP-Giant,17,92,73.96,74.22,513112899,0.00035014420208671665,0.1291199905409744,1.8837859320227574e-05,False,False
MLP-Giant,17,93,68.3,68.38,2031548664,0.00015939002814547893,0.33657065490643373,3.153881409924214e-05,False,False
MLP-Giant,17,94,70.92,70.79,196184156,0.0007679765877651272,0.0,0.009523299842038034,False,False
MLP-Giant,17,95,75.1,74.37,916830268,0.0002687449869257729,0.0,0.0019777406040777123,False,False
MLP-Giant,17,96,81.73,81.82,802957163,0.005676490066287159,0.4897787624965828,0.0007971426350597864,False,False
MLP-Giant,17,97,63.15,64.29,842037136,0.00010215299629273037,0.2749491909549598,1.5419894753443336e-05,False,False
MLP-Giant,17,98,77.11,77.74,165289316,0.0007908645196738665,0.20059300743634212,0.0002872224903255326,False,False
MLP-Giant,17,99,80.26,80.4,1560954309,0.0031951685935762263,0.30668341908756425,0.001894296166629303,False,False
MLP-Giant,18,0,82.83,82.89,1799741027,0.0319070633761193,0.22142413826211987,0.0002309948723880173,False,False
MLP-Giant,18,1,82.49,82.2,1018304938,0.002469934817656036,0.1032625000112249,2.9599972441449162e-05,False,False
MLP-Giant,18,2,79.05,79.13,547617997,0.013113922588695485,0.0,6.921859464046465e-05,False,False
MLP-Giant,18,3,78.74,79.06,697453282,0.010086516685884298,0.0,3.002755304397881e-06,False,False
MLP-Giant,18,4,83.7,83.4,1918735006,0.003802997906879079,0.0,4.515574629723295e-06,True,False
MLP-Giant,18,5,77.34,77.43,236567728,0.002582808313172432,0.18217540575830346,0.005092191331158985,False,False
MLP-Giant,18,6,80.52,81.23,1449741268,0.008789134311366721,0.42670402231096455,1.883649675893724e-05,False,False
MLP-Giant,18,7,78.15,78.27,570626799,0.0009122211088115657,0.0,1.1133998861210023e-06,False,False
MLP-Giant,18,8,67.77,68.3,1401089951,0.00015430999460371107,0.3319785839513802,0.0001850447004853304,False,False
MLP-Giant,18,9,78.46,78.93,33925822,0.010807374116770546,0.34022548026027066,1.969890065300277e-06,False,False
MLP-Giant,18,10,83.37,83.35,603085585,0.025029372224322523,0.19837175943995272,0.0001261460171834212,False,False
MLP-Giant,18,11,80.93,81.67,221304683,0.009789451574074378,0.0,0.0008028946458727266,False,False
MLP-Giant,18,12,81.67,82.19,1064142203,0.06796881261693836,0.3502990679772227,0.000133838480056211,False,False
MLP-Giant,18,13,83.46,83.97,31511771,0.005067166292298822,0.3143157764607633,1.7033489026722838e-05,False,True
MLP-Giant,18,14,82.72,83.36,1364159956,0.06496175381990632,0.23043487108401073,0.00020807899477154137,False,False
MLP-Giant,18,15,81.15,81.86,1453272051,0.0351423403216877,0.19969653509135854,0.0005527981449048128,False,False
MLP-Giant,18,16,79.82,79.88,405532780,0.02937995809515266,0.1307795051041164,2.2527415150370545e-05,False,False
MLP-Giant,18,17,63.1,63.99,822772284,0.03010829598416753,0.0,0.0008138229858533583,False,False
MLP-Giant,18,18,76.41,76.9,43198214,0.018693272897199333,0.26238196493003885,0.0035937394940849846,False,False
MLP-Giant,18,19,62.66,64.35,1197887173,0.06056945182547889,0.1846068261768097,0.009847716646243834,False,False
MLP-Giant,18,20,82.87,83.23,854571120,0.003898791838072566,0.14344181767438385,1.4352965829486067e-06,False,False
MLP-Giant,18,21,71.23,72.13,1551492896,0.00013758617518305543,0.0,1.353102797934073e-05,False,False
MLP-Giant,18,22,52.91,54.31,939781199,0.058905456652281585,0.0,0.0013934468903883477,False,False
MLP-Giant,18,23,82.66,82.81,1001072336,0.007306219512133989,0.11535823197051115,0.00011145102888577222,False,False
MLP-Giant,18,24,71.18,71.73,1480724394,0.00011143510627978585,0.0,3.19806058190203e-06,False,False
MLP-Giant,18,25,73.08,73.14,1410927811,0.0003617387163203551,0.0,0.0014798004669687682,False,False
MLP-Giant,18,26,51.36,51.7,1015371905,0.07870957124034901,0.0,0.009444763222134606,False,False
MLP-Giant,18,27,76.44,76.66,529248407,0.0006060911941052342,0.11012212650871926,3.6145045375503255e-06,False,False
MLP-Giant,18,28,80.58,80.24,930482251,0.004311909304324575,0.0,3.818742978418853e-06,False,False
MLP-Giant,18,29,81.06,80.86,1562285800,0.037049465065687154,0.21019890085159731,1.6620150664590118e-05,False,False
MLP-Giant,18,30,75.34,76.32,288410217,0.0008371547163096859,0.0,0.005212164002521507,False,False
MLP-Giant,18,31,82.43,82.25,1842630442,0.0024503203806885963,0.16925358613952798,2.957126031949359e-06,False,False
MLP-Giant,18,32,82.72,83.02,82605836,0.008161157646888146,0.16307330828471875,6.82781310998252e-06,False,False
MLP-Giant,18,33,77.22,77.83,1804084287,0.0008238981627998863,0.33114086649630164,1.3395678044092564e-06,False,False
MLP-Giant,18,34,63.08,64.46,194932035,0.00011981851483819088,0.20958184947729747,6.263455580230656e-05,False,False
MLP-Giant,18,35,83.29,83.46,537930826,0.0024501209906359787,0.0,1.1651972956925988e-06,False,False
MLP-Giant,18,36,73.23,74.0,149192248,0.0003642398023288532,0.4557067583645828,0.002383721019722406,False,False
MLP-Giant,18,37,65.27,66.12,1896783410,0.00019550935260270952,0.1301088497524854,0.003666444925073283,False,False
MLP-Giant,18,38,79.79,79.53,939176062,0.034405788995210844,0.0,2.0621854684951714e-06,False,False
MLP-Giant,18,39,76.7,76.71,64028309,0.0009255174256987024,0.22065086951152899,0.0032182025801304774,False,False
MLP-Giant,18,40,75.31,75.92,703114261,0.00044422137009227574,0.12984549285754834,1.3561162899443455e-06,False,False
MLP-Giant,18,41,78.85,78.61,605474061,0.0010401186323178862,0.28675271640525446,0.00033707778674396644,False,False
MLP-Giant,18,42,69.85,70.43,1538968205,0.00011927084030858164,0.0,0.001450141827367358,False,False
MLP-Giant,18,43,79.74,79.71,523569080,0.0012079668877667399,0.15310949562152995,2.0176461150603172e-05,False,False
MLP-Giant,18,44,82.46,83.07,2054640823,0.003293046099739672,0.18342555356332707,2.273609881671096e-06,False,False
MLP-Giant,18,45,71.99,72.29,804864807,0.00015978619560186026,0.0,2.359247293039272e-05,False,False
MLP-Giant,18,46,82.75,83.5,1839956802,0.07455296041385705,0.14242248372222435,0.0012787785573233571,False,False
MLP-Giant,18,47,80.38,81.43,1366326714,0.09116867576903263,0.23532923582882195,8.630104691770438e-05,False,False
MLP-Giant,18,48,78.0,78.48,1621242674,0.05537811590505017,0.22968792545248967,0.0021496139605059455,False,False
MLP-Giant,18,49,73.84,74.16,1639540141,0.0003300405858358167,0.3555022684977692,0.00020333861327456103,False,False
MLP-Giant,18,50,78.98,78.65,880130127,0.0007701210795260729,0.0,0.0010071892468354413,False,False
MLP-Giant,18,51,80.46,81.49,1253223461,0.026362765103484308,0.13245381684312552,0.00013464880696278535,False,False
MLP-Giant,18,52,80.3,80.67,1750633721,0.001207605571865221,0.0,0.00022834460809620418,False,False
MLP-Giant,18,53,76.86,77.03,1136018575,0.0006908063079798642,0.1695017760944676,0.001069795806719573,False,False
MLP-Giant,18,54,80.91,80.84,596744585,0.05231479338644365,0.16647155582885348,2.8091547690949944e-05,False,False
MLP-Giant,18,55,82.74,83.18,1854747417,0.04700711635742238,0.3238511698880266,7.326332838231692e-05,False,False
MLP-Giant,18,56,77.88,78.21,1155161917,0.023914933307965743,0.2963954985576074,0.002395281115562423,False,False
MLP-Giant,18,57,79.38,79.86,1539710262,0.0026054946971921025,0.24949088855350976,0.00280157570378335,False,False
MLP-Giant,18,58,81.06,81.84,599365098,0.0035582582924662187,0.0,2.4642336879800378e-05,False,False
MLP-Giant,18,59,79.7,80.53,1669078169,0.02688569072507086,0.10419379984459856,1.2379112527694758e-06,False,False
MLP-Giant,18,60,72.88,73.19,624109554,0.00019851313001874673,0.0,0.0007565068238193854,False,False
MLP-Giant,18,61,79.18,79.29,257975039,0.000989166000924833,0.3583431945238398,8.591732799963665e-06,False,False
MLP-Giant,18,62,71.88,72.76,882389837,0.00015928405482996564,0.0,3.8483317980412755e-06,False,False
MLP-Giant,18,63,81.13,80.71,1750287284,0.0510959979126683,0.17842319381054023,2.9038247182974134e-05,False,False
MLP-Giant,18,64,83.12,83.7,871891440,0.0036582579861583206,0.37568626599186783,8.703553913036625e-06,False,False
MLP-Giant,18,65,81.14,80.91,946533857,0.002692812500711869,0.20584661519741604,0.0003818121126232732,False,False
MLP-Giant,18,66,80.41,80.4,849215109,0.0011569110948714708,0.0,3.708872594566893e-05,False,False
MLP-Giant,18,67,62.29,63.68,1697076854,0.029357616786055984,0.37362572413086964,0.009159972514958648,False,False
MLP-Giant,18,68,81.02,81.29,1111075941,0.009347157509275143,0.41265944160616996,5.7006778890688604e-06,False,False
MLP-Giant,18,69,70.49,71.44,1002502987,0.0001984240116518762,0.4808692966627259,0.0007120126565853061,False,False
MLP-Giant,18,70,82.12,82.1,1252276726,0.006089767344350553,0.24761995628720826,3.268904487085441e-06,False,False
MLP-Giant,18,71,83.29,83.54,1656926708,0.006528886993942935,0.4817940273436619,0.00031604760314645554,False,False
MLP-Giant,18,72,80.06,80.49,662124109,0.004648412984654254,0.0,9.184917172126395e-05,False,False
MLP-Giant,18,73,74.19,74.46,373656493,0.00021604035286879,0.0,1.3823907831086398e-06,False,False
MLP-Giant,18,74,80.04,81.1,986765091,0.012035246189188206,0.12378718321365557,2.8098471075915776e-06,False,False
MLP-Giant,18,75,63.04,64.75,2072619405,0.00011098426845413794,0.15429702705141302,1.0695875092387356e-05,False,False
MLP-Giant,18,76,80.9,80.61,515271764,0.0015555526864771008,0.14487737452987434,6.220739150096928e-05,False,False
MLP-Giant,18,77,70.3,72.03,2110809986,0.02620477760332486,0.47914299812497346,0.0038459706799638823,False,False
MLP-Giant,18,78,82.25,82.65,453715808,0.025077522168501502,0.1626774036112244,0.00019016556872569485,False,False
MLP-Giant,18,79,72.76,74.08,263360611,0.000353636829523051,0.0,0.003958735985309072,False,False
MLP-Giant,18,80,81.92,81.5,1053127869,0.0028730757524289244,0.0,0.00042860393167858406,False,False
MLP-Giant,18,81,71.18,71.62,810843155,0.0019513717462577636,0.0,0.009488990900115913,False,False
MLP-Giant,18,82,79.46,79.44,151235431,0.0022735426403067043,0.4845649226243248,0.002889913228524367,False,False
MLP-Giant,18,83,80.3,80.44,489062438,0.09012461358384002,0.10033226619278378,0.00013800604260723803,False,False
MLP-Giant,18,84,76.92,77.71,560783606,0.008311508683959424,0.3491899305974517,0.003620033645607133,False,False
MLP-Giant,18,85,83.37,83.73,2040801468,0.004373857610062628,0.0,7.407201195580992e-06,False,False
MLP-Giant,18,86,62.39,62.79,268852981,0.08760075478850377,0.0,5.813093172471045e-06,False,False
MLP-Giant,18,87,76.65,76.89,82683986,0.009314230742994856,0.41911711687151704,0.003100083756935585,False,False
MLP-Giant,18,88,56.64,58.42,786050256,0.04476260693441428,0.0,0.001151648412459749,False,False
MLP-Giant,18,89,79.54,80.33,2005172589,0.0014318030099216993,0.0,0.00023700699280134886,False,False
MLP-Giant,18,90,78.62,78.88,676724005,0.001309184260405636,0.4362564311790694,0.0006835516143061512,False,False
MLP-Giant,18,91,74.71,74.47,2136016806,0.0004264359323367767,0.42946332342727095,0.0019934220295034057,False,False
MLP-Giant,18,92,80.36,80.44,1525883339,0.06300924954628195,0.1819407768087251,0.0012196373673739212,False,False
MLP-Giant,18,93,77.76,77.86,337576000,0.0008929061210994005,0.10881337971785339,0.0017258177557679859,False,False
MLP-Giant,18,94,78.97,78.7,998131651,0.014450198966776913,0.0,1.0017613587939107e-05,False,False
MLP-Giant,18,95,82.12,82.35,944455387,0.02276940286577219,0.306917893983496,1.721156279103909e-05,False,False
MLP-Giant,18,96,80.89,80.67,1982958789,0.0025911118871345747,0.24879780776889324,0.0005553033182759036,False,False
MLP-Giant,18,97,70.46,70.96,1059531223,0.012936249313656297,0.0,0.0028204426408863247,False,False
MLP-Giant,18,98,79.67,80.0,15917458,0.03767625684485711,0.4639215586599376,4.192304364900692e-06,False,False
MLP-Giant,18,99,76.97,78.05,282470268,0.008304000013847956,0.34599057938980105,0.0031450491741106834,False,False
MLP-Giant,19,0,66.29,65.99,1754450693,0.00029780653720761386,0.38517031987680783,0.008902105419220919,False,False
MLP-Giant,19,1,81.38,81.03,2025937239,0.0018461225517006324,0.39758038692209363,4.1897219140306496e-05,False,False
MLP-Giant,19,2,66.63,66.64,2027531273,0.00018544129465295107,0.24673624065751706,0.002940056999025209,False,False
MLP-Giant,19,3,80.22,80.01,200868525,0.02146236843397191,0.0,7.920017703735721e-05,False,False
MLP-Giant,19,4,69.16,68.62,1647843979,0.00020398335309244266,0.22406280031287795,0.0001958283782005082,False,False
MLP-Giant,19,5,82.39,82.07,1362398871,0.0023296250255961225,0.4132588620071111,1.1076870870264976e-05,False,False
MLP-Giant,19,6,82.25,82.38,1426931935,0.04923148384176696,0.17473628165349914,3.8024274878812577e-05,False,False
MLP-Giant,19,7,82.43,82.0,132962175,0.008660742694905818,0.16544654633687242,0.000478996321917474,False,False
MLP-Giant,19,8,77.5,76.63,211799643,0.0017252632620446669,0.0,0.003615238417320564,False,False
MLP-Giant,19,9,71.17,69.91,1669666568,0.00012079815369919244,0.0,5.91069855825117e-06,False,False
MLP-Giant,19,10,76.24,75.53,566876662,0.0004858252665035591,0.0,0.0007427783657939947,False,False
MLP-Giant,19,11,70.36,70.04,845886526,0.000192162203849292,0.2696444320662507,0.0005264669921094646,False,False
MLP-Giant,19,12,82.18,82.04,254365901,0.00901119935386547,0.23975673078995732,0.0003801471198561533,False,False
MLP-Giant,19,13,77.5,76.93,1447886416,0.004031981405889708,0.3888499269781801,0.0047664375307476334,False,False
MLP-Giant,19,14,81.78,81.04,192397637,0.03856561738526619,0.3385687029203384,7.964782568989425e-06,False,False
MLP-Giant,19,15,83.7,83.19,29777886,0.0060033107120765015,0.14417086103334104,0.00010046035723284091,False,False
MLP-Giant,19,16,74.31,73.28,746658267,0.0004503069863857818,0.36278183651336104,0.0009165840698068788,False,False
MLP-Giant,19,17,83.55,82.69,1317255215,0.002411395946238391,0.10532396915755393,1.5754117754785984e-06,False,False
MLP-Giant,19,18,76.52,75.87,2060667087,0.0005973008881269455,0.16483371266634725,0.00011753753840997177,False,False
MLP-Giant,19,19,64.86,64.2,1996869629,0.00010922334923730994,0.17923019807772153,4.316084196472128e-06,False,False
MLP-Giant,19,20,74.96,74.18,836844463,0.00039900920289624107,0.2223645025116724,7.710428515335855e-06,False,False
MLP-Giant,19,21,73.22,72.36,1030281524,0.000178196792537268,0.0,5.430584244186567e-06,False,False
MLP-Giant,19,22,83.01,81.79,210197714,0.003039274345638253,0.4080249443548567,4.092868877449291e-05,False,False
MLP-Giant,19,23,73.41,72.61,664445085,0.00022015470784343756,0.0,1.416007217752297e-06,False,False
MLP-Giant,19,24,81.97,81.54,1114391905,0.0044937977544733726,0.4213265544924853,3.191414437651901e-05,False,False
MLP-Giant,19,25,81.12,80.73,422728214,0.0015211709844597983,0.23551756350351907,2.8218311784208e-05,False,False
MLP-Giant,19,26,83.41,81.99,373100027,0.005816504458837398,0.49739833241765535,1.697055375768368e-06,False,False
MLP-Giant,19,27,75.37,75.38,578830865,0.006505505309257672,0.1094585824683364,0.004666990351457424,False,False
