architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay
MLP-Smaller,2,4,55.69620253164557,56.32022471910113,103426685,0.0423739845389613,0.0017252390662744,0.001160683935857
MLP-Smaller,2,5,37.271448663853725,41.29213483146067,435546566,0.0001201892932578,0.0003397391524171,4.931683652521408e-05
MLP-Smaller,2,6,52.18002812939522,54.353932584269664,196751924,0.0005325656717411,6.071897731029312e-05,0.0007914170673525
MLP-Smaller,2,7,29.254571026722925,33.56741573033708,1728770031,0.0003348700174921,0.0020541111074572,3.374534750678933e-06
MLP-Smaller,2,8,54.43037974683544,49.438202247191015,1945169657,0.0333767680883487,0.0,7.971823179903e-05
MLP-Smaller,2,9,51.47679324894515,52.3876404494382,230183846,0.022201731862783,7.627044558702824e-05,1.2680117062983397e-06
MLP-Smaller,3,0,41.8956043956044,41.34615384615385,1726403476,0.0009057062765564,0.0029234788575442,0.0001411032714644
MLP-Smaller,3,1,54.53296703296704,56.86813186813187,461859323,0.0029331357284101,0.0007366789626788,9.271112357883442e-05
MLP-Smaller,3,2,53.2967032967033,52.1978021978022,535751377,0.0302119001205598,0.0,4.043325353588032e-05
MLP-Smaller,3,3,53.15934065934066,53.02197802197802,137857626,0.0018494282469009,9.91546328500938e-05,6.78120184128459e-05
MLP-Smaller,3,4,56.04395604395605,53.84615384615385,2127629727,0.0213828035586787,0.0007373107953212,3.440596458620619e-05
MLP-Smaller,3,5,32.967032967032964,31.18131868131868,832619647,0.0001104995187283,0.0004961136949276,0.0001513617831009
MLP-Smaller,3,6,52.06043956043956,52.472527472527474,1185323238,0.0010619785758286,0.0006399775173538,0.0001245585450496
MLP-Smaller,3,7,51.92307692307692,54.94505494505494,838108188,0.00030511818151,2.337023471012812e-05,0.0002560097174352
MLP-Smaller,3,8,51.785714285714285,54.3956043956044,962875520,0.0067458280959124,0.0001423947240086,2.367727983664198e-06
MLP-Smaller,3,9,55.082417582417584,53.434065934065934,1773940311,0.0627035354654613,0.0001150362507591,2.2140965663525505e-06
MLP-Smaller,4,0,43.850267379679146,43.58288770053476,465491564,0.0003238750336966,0.000496288099443,3.913218171893161e-05
MLP-Smaller,4,1,56.14973262032085,54.67914438502674,1743965706,0.0019564250474119,0.0001209684782783,0.0007305584704361
MLP-Smaller,4,2,55.74866310160428,55.61497326203209,671338424,0.0026323504427791,0.0,0.0034197726658904
MLP-Smaller,4,3,53.20855614973262,56.283422459893046,1158291904,0.0273286451757649,0.0013774669274049,1.613712970790654e-05
MLP-Smaller,4,4,48.39572192513369,50.26737967914438,1082670291,0.0001546050859675,0.0,2.530863868717932e-05
MLP-Smaller,4,5,57.88770053475936,53.20855614973262,11558086,0.000415128738871,2.0465056949622465e-05,0.0006495262769727
MLP-Smaller,4,6,49.59893048128343,47.05882352941177,1278645885,0.0036904981262154,0.0,7.756823002421497e-05
MLP-Smaller,4,7,55.88235294117647,56.283422459893046,1847227568,0.0008365834944571,0.0,0.0038288091647983
MLP-Smaller,4,8,57.88770053475936,57.35294117647059,3505526,0.0032420318645746,0.0,0.0079825857844759
MLP-Smaller,4,9,55.481283422459896,57.88770053475936,503219113,0.0752926727301742,0.0001717587895121,0.0001088903856794
MLP-Smaller,5,0,48.66310160427808,47.99465240641711,1695543970,0.0005118143741726,2.7902032415308595e-05,1.1646270748378508e-05
MLP-Smaller,5,1,54.144385026737964,54.67914438502674,54108592,0.0296946171374931,0.0015535157519753,2.498475428268837e-05
MLP-Smaller,5,2,55.080213903743314,52.94117647058823,1134509771,0.0216053071259911,0.0014992056951811,0.0005013978811318
MLP-Smaller,5,3,54.27807486631016,54.81283422459893,239311843,0.0332670075013275,0.0,0.0001097789027188
MLP-Smaller,5,4,32.48663101604278,33.42245989304813,1489010461,0.00113299323436,0.0065792724311293,0.0039576640242371
MLP-Smaller,5,5,55.3475935828877,51.47058823529412,912294110,0.0019151963898147,1.4614111381428904e-05,0.0002806746549872
MLP-Smaller,5,6,51.47058823529412,50.80213903743316,1505940964,0.0007755905113995,0.0001837976142852,4.125046923008303e-05
MLP-Smaller,5,7,57.62032085561497,55.3475935828877,907761933,0.0054292599207586,0.0,6.51561877863489e-05
MLP-Smaller,5,8,55.74866310160428,53.6096256684492,1545180418,0.0719390025972228,0.0,0.0001830306913836
MLP-Smaller,5,9,29.81283422459893,31.684491978609625,644654506,0.0007549579428308,0.0051368879043778,0.000255826544576
MLP-Smaller,6,0,47.33242134062928,45.21857923497268,539682889,0.006347396087175,0.0093859362647141,0.0012811376614301
MLP-Smaller,6,1,56.63474692202463,52.322404371584696,650633091,0.0081139554228844,2.8706733057335936e-05,2.54072281824654e-05
MLP-Smaller,6,2,56.36114911080711,51.09289617486339,1320390048,0.0103020440521245,0.002477522095984,0.0004538689223758
MLP-Smaller,6,3,46.37482900136799,42.62295081967213,1041944752,0.0005716621579457,0.0012575009875718,0.0018564023582009
MLP-Smaller,6,4,57.72913816689466,53.82513661202186,1997490231,0.004078048892877,0.0001627210635486,0.0083566108168392
MLP-Smaller,6,5,50.47879616963064,50.68306010928962,1263876911,0.0208321926074679,0.0,6.637849889965367e-05
MLP-Smaller,6,6,54.99316005471956,52.59562841530055,161841722,0.0297001611760777,0.001519039370328,0.0004766681998134
MLP-Smaller,6,7,48.56361149110807,47.6775956284153,1659990579,0.0015745255890896,0.0019845145806644,2.19578557434695e-06
MLP-Smaller,6,8,53.21477428180575,50.81967213114754,1103603023,0.0525788995443351,7.01692167413124e-05,1.4859194747226834e-06
MLP-Smaller,6,9,54.17236662106704,50.95628415300546,363644752,0.0468616633033809,0.0014944961477251,0.0001951606626243
MLP-Smaller,7,0,49.26174496644296,55.22788203753351,223454027,0.0298766095088065,0.0001429884363244,2.8225242928009863e-05
MLP-Smaller,7,1,55.033557046979865,54.289544235924936,371464550,0.0147676394579663,1.688802311409769e-05,0.0002501776074163
MLP-Smaller,7,2,54.76510067114094,56.03217158176944,848161452,0.0255754291085969,0.0001248258024696,0.0094115558776457
MLP-Smaller,7,3,53.15436241610738,55.22788203753351,635388717,0.0041872907060951,0.0,1.9436088091808545e-05
MLP-Smaller,7,4,27.78523489932886,26.54155495978552,58731228,0.0002128171108475,0.0018132295386723,0.0013218444723057
MLP-Smaller,7,5,51.54362416107382,56.56836461126005,941811815,0.013470268221063,0.0002203103099844,0.0019744584624331
MLP-Smaller,7,6,31.00671140939597,29.62466487935657,134305712,0.0004865597178028,0.0027680655334441,2.3502878690224348e-05
MLP-Smaller,7,7,53.15436241610738,53.88739946380697,227262557,0.000493075409639,0.0,7.870556195094424e-06
MLP-Smaller,7,8,23.08724832214765,22.5201072386059,1871846181,0.0001372618105772,0.0029905643866405,0.0002419013476936
MLP-Smaller,7,9,53.42281879194631,54.42359249329759,544187832,0.0161174731517568,0.0003165743000328,2.504110939186407e-06
MLP-Smaller,8,0,28.47411444141689,29.291553133514988,430805620,0.0001391724322219,0.0019571291754118,0.0002171640586137
MLP-Smaller,8,1,21.25340599455041,22.47956403269755,1652530964,0.0002008411721735,0.0071285891109641,4.3935442731129696e-05
MLP-Smaller,8,2,55.0408719346049,52.58855585831063,91689835,0.0102360995667214,0.0,1.0055448150171795e-06
MLP-Smaller,8,3,54.49591280653951,55.177111716621255,1072859192,0.0010624146203852,0.000129809725762,0.000193644175818
MLP-Smaller,8,4,56.94822888283379,53.54223433242507,115692333,0.0005363779534073,1.0170594118585155e-05,1.016738795383063e-06
MLP-Smaller,8,5,54.223433242506815,56.130790190735695,1463777465,0.0073236898993869,0.0002408630893231,1.7479018075076503e-05
MLP-Smaller,8,6,44.141689373297005,40.19073569482289,1777253200,0.000275467273676,0.0007430295837124,0.0001458573726221
MLP-Smaller,8,7,41.55313351498638,40.05449591280654,1164678466,0.0002408424729479,0.0006299957280207,7.588698004349482e-05
MLP-Smaller,8,8,53.13351498637602,51.08991825613079,173897360,0.0003088775548562,0.0,0.0005534685407919
MLP-Smaller,8,9,56.4032697547684,55.44959128065395,821350918,0.0016219252926862,9.653513902201598e-05,0.0059773567720696
MLP-Smaller,9,0,52.83783783783784,55.810810810810814,1618818958,0.0027020173008281,0.0006242284910872,6.49198197411855e-05
MLP-Smaller,9,1,50.4054054054054,53.24324324324324,3005472,0.0055566742443985,0.0007173053400229,6.113534799111615e-05
MLP-Smaller,9,2,55.94594594594594,55.810810810810814,894853932,0.0231812943056882,0.0010531883493972,0.0039133765567006
MLP-Smaller,9,3,51.08108108108108,52.2972972972973,704661697,0.0588056332185815,2.095778515118784e-05,2.269376591855652e-05
MLP-Smaller,9,4,44.729729729729726,44.5945945945946,1173781481,0.0001176274322425,2.5023855855295675e-05,0.0044386084693966
MLP-Smaller,9,5,51.62162162162162,57.16216216216216,1092716647,0.0765153329472465,0.0001688532321356,0.0006834906202899
MLP-Smaller,9,6,51.35135135135136,50.94594594594594,665247846,0.0014615218086785,0.0015887948851499,8.699917222647433e-06
MLP-Smaller,9,7,20.405405405405407,22.2972972972973,1648417923,0.0001237537846842,0.0050006693844034,6.388531362871363e-05
MLP-Smaller,9,8,40.810810810810814,41.891891891891895,320941522,0.0001968825580725,0.0004403777391764,3.61750231098202e-05
MLP-Smaller,9,9,55.0,55.270270270270274,954543819,0.0011000668906044,0.0003457881485304,0.0029949066554067
MLP-Smaller,10,0,32.214765100671144,31.233243967828415,1266278870,0.0001065202206178,0.0007080710167195,0.0009976426680574
MLP-Smaller,10,1,55.70469798657718,52.94906166219839,1727133745,0.0243635696961669,3.624158926013334e-05,5.425732509524926e-06
MLP-Smaller,10,2,55.83892617449664,58.042895442359246,1022095480,0.0013266606104429,0.0001181912830274,5.560181221939337e-06
MLP-Smaller,10,3,51.2751677852349,52.14477211796247,2130570792,0.0022196072583712,0.0015042832614973,6.465720518579844e-06
MLP-Smaller,10,4,51.94630872483221,52.68096514745308,36180099,0.0049345318927134,0.0031284418848434,2.496808045234255e-06
MLP-Smaller,10,5,54.8993288590604,53.48525469168901,1206841355,0.0230975150037806,0.0001684032587865,5.129793119148526e-05
MLP-Smaller,10,6,48.7248322147651,49.46380697050938,1454858230,0.0007526186902653,0.001205215170469,0.0013799911125841
MLP-Smaller,10,7,56.10738255033557,57.238605898123325,1842088635,0.015912728416286,0.0,1.843099440886749e-05
MLP-Smaller,10,8,58.65771812080537,60.58981233243968,368461682,0.0681438982388241,0.0,0.0002375722846323
MLP-Smaller,10,9,52.75167785234899,54.02144772117963,2032744062,0.0335067225993191,0.0001088908856495,8.055841600054228e-05
MLP-Smaller,11,0,51.70532060027285,54.49591280653951,2019100802,0.000524776457092,0.0,4.956364375275175e-05
MLP-Smaller,11,1,22.919508867667123,25.340599455040877,1780501707,0.0001647553092384,0.0035015091846468,3.795773538972783e-05
MLP-Smaller,11,2,50.34106412005457,55.5858310626703,466861150,0.0045321851264887,0.0,2.3201952920459422e-05
MLP-Smaller,11,3,52.66030013642565,58.17438692098093,286879958,0.0879055043997681,1.6564613120874193e-05,1.901992526259309e-05
MLP-Smaller,11,4,49.5225102319236,53.26975476839237,1616037417,0.0006877705330769,0.000104066204444,5.089483279009319e-05
MLP-Smaller,11,5,51.02319236016371,57.49318801089918,616231014,0.0005873825440896,4.572837387973911e-05,2.73883321187221e-06
MLP-Smaller,11,6,53.75170532060027,54.35967302452316,908062360,0.0560596996358636,0.000118184094906,2.67102806282515e-06
MLP-Smaller,11,7,50.4774897680764,57.62942779291553,1765019294,0.0679499003732972,0.0025400089170954,8.489415721203919e-06
MLP-Smaller,11,8,53.06957708049113,55.99455040871935,1196019801,0.0097200740936199,0.0002915968878912,1.8958568626848123e-06
MLP-Smaller,11,9,50.068212824010914,51.90735694822888,592779582,0.0004107403942716,0.0003922149394523,0.0008570475282622
MLP-Smaller,12,0,52.1680216802168,56.69824086603519,1735433143,0.0304269932110537,2.361970286925005e-05,0.0006702365411246
MLP-Smaller,12,1,54.74254742547426,58.4573748308525,684740713,0.0054745516416353,0.0,0.0007289154810864
MLP-Smaller,12,2,56.50406504065041,59.8105548037889,1967979797,0.0105443266171918,1.3663758323862723e-05,0.0007321304545033
MLP-Smaller,12,3,30.75880758807588,34.912043301759134,1747406254,0.000116446992736,0.0005683805939364,0.0044332068595089
MLP-Smaller,12,4,55.28455284552845,56.29228687415426,148820780,0.0233399284007534,0.0,0.0047632379059218
MLP-Smaller,12,5,51.21951219512195,52.23274695534506,1560768790,0.0002552960621194,1.6505325197454592e-05,2.978402769385228e-06
MLP-Smaller,12,6,51.3550135501355,52.63870094722598,730218407,0.0026014312874739,2.038892081567649e-05,1.5022718625855856e-06
MLP-Smaller,12,7,54.74254742547426,56.42760487144791,1016441775,0.016192107674987,0.0043068117515206,0.0004894877951506
MLP-Smaller,12,8,53.2520325203252,53.99188092016238,469475996,0.0653869494447451,0.0088015172803586,0.0015730434991088
MLP-Smaller,12,9,54.33604336043361,54.53315290933694,789887944,0.0433686371360797,0.0033026362525468,2.67698588582573e-05
MLP-Smaller,13,0,50.47619047619048,47.96195652173913,710947478,0.001355245381023,0.0012804734995371,0.0002272741623412
MLP-Smaller,13,1,34.01360544217687,31.11413043478261,1780591274,0.0002047999110511,0.0014969118368719,2.371274652714619e-05
MLP-Smaller,13,2,54.965986394557824,51.90217391304348,959089695,0.0801333015684669,0.0004888241190253,1.485402210203186e-05
MLP-Smaller,13,3,55.91836734693877,57.06521739130435,399828705,0.0387926598581989,0.0,0.0024846957295542
MLP-Smaller,13,4,56.46258503401361,51.630434782608695,821049484,0.0005406477845037,1.8552206611997972e-05,3.91255397348862e-05
MLP-Smaller,13,5,48.84353741496599,45.78804347826087,1672802236,0.0060674572833474,0.0037902404222561,1.0055517328450663e-06
MLP-Smaller,13,6,55.51020408163265,51.90217391304348,1929552016,0.0001667074060152,0.0,4.4470120754789177e-05
MLP-Smaller,13,7,52.10884353741496,52.44565217391305,348843280,0.0016279000229011,0.0001151232651824,0.0001010213790831
MLP-Smaller,13,8,58.36734693877551,58.28804347826087,2033560792,0.0026334805646452,0.000193979386525,0.0037830885858722
MLP-Smaller,13,9,57.68707482993197,57.744565217391305,1200493526,0.0053747936062751,0.0,0.0015210870315474
MLP-Smaller,14,0,55.87431693989071,56.480218281036834,188536457,0.0904060172622107,2.3911441749277744e-05,7.517139739157522e-05
MLP-Smaller,14,1,34.15300546448088,31.51432469304229,809857246,0.0017249805973697,0.0090507094728229,0.0053151537572443
MLP-Smaller,14,2,58.60655737704918,58.663028649386085,113455066,0.0082642332703432,0.0028144790320011,0.0092304858945027
MLP-Smaller,14,3,51.63934426229508,48.02182810368349,2083971586,0.0001653804975823,0.0,0.0005944028618329
MLP-Smaller,14,4,58.333333333333336,55.38881309686221,31353938,0.0206163073012017,0.0,4.518663219289613e-06
MLP-Smaller,14,5,33.060109289617486,30.42291950886767,1357975744,0.00021694482564,0.0012933773616978,0.0015535905578933
MLP-Smaller,14,6,59.2896174863388,56.480218281036834,75341476,0.015756373773046,0.0,0.0013446544734833
MLP-Smaller,14,7,52.59562841530055,53.615279672578446,1700604357,0.0015543300006565,0.0,4.009892792695508e-06
MLP-Smaller,14,8,56.55737704918032,51.15961800818554,1152116788,0.0002143444624412,0.0,6.047741393747268e-05
MLP-Smaller,14,9,56.830601092896174,54.29740791268758,1322937391,0.0546540169154222,0.0,9.63811551034502e-05
MLP-Smaller,15,0,48.29931972789116,48.57142857142857,1076092110,0.0001523634047359,0.0,7.231315881593354e-06
MLP-Smaller,15,1,54.01360544217687,55.23809523809524,2083204173,0.0051662733208986,0.0,8.733055795426963e-06
MLP-Smaller,15,2,52.7891156462585,54.5578231292517,341225648,0.0331027259071174,0.0,7.400933491127871e-05
MLP-Smaller,15,3,49.65986394557823,54.5578231292517,1010905440,0.0014402888904443,0.0,5.144359450341083e-06
MLP-Smaller,15,4,54.5578231292517,54.01360544217687,1247324115,0.0004556086544166,5.3181086429198296e-05,0.0001875120499483
MLP-Smaller,15,5,47.61904761904762,49.25170068027211,151626636,0.0001010084074294,1.0552178651447404e-05,0.0029024145141471
MLP-Smaller,15,6,54.42176870748299,55.374149659863946,669724940,0.0385617905036652,0.0,0.0017547748841621
MLP-Smaller,15,7,28.163265306122447,27.61904761904762,350239306,0.0002443365514258,0.0019776649583228,0.0012112732898012
MLP-Smaller,15,8,21.22448979591837,25.034013605442176,2107620384,0.0001040058087082,0.0042088589238071,0.0004601027773632
MLP-Smaller,15,9,51.29251700680272,52.38095238095238,655619598,0.0023309057395365,0.0,5.807869447664798e-05
MLP-Smaller,16,0,21.311475409836067,24.863387978142075,1953667845,0.0002449788077148,0.0052348814229579,0.0014271348985618
MLP-Smaller,16,1,19.262295081967213,21.85792349726776,414281899,0.0001544676243212,0.0054249394283777,0.0053523596339136
MLP-Smaller,16,2,56.4207650273224,57.10382513661202,1163795123,0.0023105626575833,0.0001512227204709,0.0046064819841744
MLP-Smaller,16,3,48.224043715847,50.54644808743169,802839921,0.0002156232849006,0.0,0.0026959444393281
MLP-Smaller,16,4,52.59562841530055,56.14754098360656,1432176875,0.0048131093637306,1.1175363602982876e-05,0.0001419187403535
MLP-Smaller,16,5,48.36065573770492,50.40983606557377,751689940,0.0014222552540269,0.0019472481304541,2.819754955496416e-05
MLP-Smaller,16,6,54.09836065573771,52.322404371584696,1197224761,0.0843519305271602,1.4538026491089792e-05,1.1022380532453413e-06
MLP-Smaller,16,7,53.82513661202186,52.73224043715847,928331657,0.0047361882992231,1.299009597025043e-05,2.608574757367808e-06
MLP-Smaller,16,8,51.50273224043716,51.50273224043716,1930719153,0.0001146487181705,0.0,6.559299871369507e-05
MLP-Smaller,16,9,52.322404371584696,52.04918032786885,1290733290,0.0003653856073059,0.0,2.0085532981666348e-05
MLP-Smaller,17,0,53.97260273972603,53.3515731874145,1762875202,0.0187479857766836,0.0,0.0021504142112421
MLP-Smaller,17,1,51.0958904109589,52.39398084815321,550138906,0.0490895065539895,0.0,1.4970431441462454e-06
MLP-Smaller,17,2,52.73972602739726,53.89876880984952,1880087556,0.0022445843071892,5.9510151852275496e-05,0.0011230083519668
MLP-Smaller,17,3,53.42465753424658,53.761969904240765,1178132410,0.0144665800949326,3.6527081655063466e-05,0.0005006472928046
MLP-Smaller,17,4,53.83561643835616,56.36114911080711,1548440505,0.0026739908933442,2.872176570524506e-05,0.0014995867284627
