architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,momentum,max_steps
resnet9,15,6,92.11476001443522,92.22372575552548,1000901851,0.00597969549101,0.0004067010869222,0.907722915562328,133829
resnet9,15,7,90.2742692168892,90.35633739287326,409845713,0.0270421605428653,0.0067670481398304,0.9378211882588988,104630
resnet9,15,8,94.11764705882354,94.00090211998196,1055170876,0.0516905252766313,0.0002138957122633,0.8585568976260649,89986
resnet9,15,9,94.31613136051966,94.12719891745604,194976848,0.0374700966461007,0.0001339814088945,0.931682634540918,83212
resnet9,15,10,94.15373511367736,93.96481732070366,254010056,0.0116753428563757,0.0005921484389377,0.9189531412969794,133564
resnet9,15,11,94.3071093468062,94.21741091565178,448314383,0.0792432012543609,9.724810466743808e-05,0.877684623492532,133898
resnet9,15,12,93.21544568747744,92.77401894451964,1359153761,0.015291024712539,0.0001637619318338,0.9113828060146538,133177
resnet9,15,13,91.90725369902562,92.13351375732972,431718596,0.0170908189733054,0.0098265893643638,0.9152260582947443,137071
resnet9,15,14,94.18080115481776,93.71222372575552,713676020,0.0167530537788548,6.396601694400329e-05,0.97120979673568,110344
resnet9,15,15,74.43161313605196,75.02029769959404,257370636,0.2308463561711025,0.0040647634376354,0.905358102260754,85588
resnet9,15,16,91.23060267051606,90.84348218313036,824989767,0.0057546194850509,9.43552724577782e-05,0.8499782075992751,118303
resnet9,15,17,90.75243594370264,91.15922417681551,1281708987,0.0066471276443066,2.525320455396556e-05,0.8412599186390924,91494
resnet9,15,18,89.32695777697582,89.20162381596752,792377652,0.023062433418367,0.0024855421853943,0.980731101049878,114800
resnet9,15,19,91.56441717791412,91.6914749661705,1953737277,0.0078505358390919,2.1313714589893782e-05,0.8782524523656388,114819
resnet9,15,20,94.32515337423312,94.23545331529094,180898887,0.0274558762748878,0.0004737053192326,0.8893189066981633,120942
resnet9,15,21,92.66510285095632,91.93504736129906,1460790547,0.0070688700813894,0.000784380624319,0.8788781685103008,89651
resnet9,15,22,94.929628293035,94.34370771312584,1445073350,0.0762624732527668,5.573477292096925e-05,0.9516758756770692,129174
resnet9,15,23,94.86647419704076,94.90302210193956,85441224,0.1703572643664362,0.0002925891355405,0.8634471510325329,134613
resnet9,15,24,93.79285456513894,93.74830852503383,1615787594,0.0533688626271906,0.0056609735104959,0.8041918410996635,80236
resnet9,15,25,92.6741248646698,92.19666215606676,638078648,0.0088296361136378,1.0508232521898749e-05,0.9433058534435034,94411
resnet9,15,26,93.5492601948755,93.19801533603967,28000386,0.0937391383474487,0.0011645410868386,0.9344862471456769,123248
resnet9,15,27,94.36124142908696,94.33468651330628,1670717488,0.0706799990008024,0.0016511285439283,0.8620257834284067,119289
resnet9,15,28,88.81270299530856,88.87686062246279,555784829,0.2027705561986664,0.0002557053125147,0.986385431169516,130084
resnet9,15,29,94.64092385420426,94.361750112765,654629953,0.0309752762860335,0.0015341896263651,0.8489078927651817,83502
resnet9,16,0,93.05555555555556,93.1547619047619,560773765,0.0182292319234011,9.84087406243714e-05,0.9333113373056175,127537
resnet9,16,1,91.80194805194805,92.5595238095238,1977398219,0.0069384170972629,1.1382058058564569e-05,0.9621762551428734,118297
resnet9,16,2,80.44733044733044,80.42929292929293,1872528667,0.4107582141534132,0.0007677953778642,0.9638810652075664,97073
resnet9,16,3,91.75685425685424,92.30699855699856,308817682,0.0053591709449291,2.30813872948935e-05,0.9620554532435518,111432
resnet9,16,4,91.48629148629148,91.88311688311688,856453501,0.0133289634696432,0.0003428913986426,0.804165410886366,91868
resnet9,16,5,93.17279942279944,93.23593073593074,552454510,0.006194642691832,0.0027951962862505,0.8829236063906629,86938
resnet9,16,6,91.3329725829726,91.26984126984128,1420402736,0.0057013867040615,1.9197434730387728e-05,0.9210195060105172,92108
resnet9,16,7,94.20093795093796,94.35425685425686,1899404225,0.0435277167788848,0.0028844759655539,0.8011853513959685,102149
resnet9,16,8,91.48629148629148,91.9011544011544,689459513,0.01901252859417,6.000635807821714e-05,0.8051583831314219,112504
resnet9,16,9,93.71392496392497,94.36327561327562,995801539,0.2413058318558112,0.0002170264489458,0.9456758925489784,94813
resnet9,16,10,94.4534632034632,94.53463203463204,1263149602,0.0413986484320777,0.0003144327466417,0.9302920661090694,117223
resnet9,16,11,92.36111111111111,92.85714285714286,1796651086,0.2516845037387616,0.0010164528096679,0.9012122952782804,99842
resnet9,16,12,94.00252525252525,94.48051948051948,1837685185,0.0441688126316229,0.0004550555779862,0.974489369502625,115650
resnet9,16,13,9.55988455988456,10.353535353535351,269521083,0.3932327144238796,0.0087881647027278,0.9037878874477564,138986
resnet9,16,14,91.27886002886002,91.54040404040404,1612326757,0.0111287377544259,5.058299509230943e-05,0.8618886170851847,93626
resnet9,16,15,92.77597402597402,93.0916305916306,761769031,0.0223915597039017,0.0002432291826826,0.8756172450683929,78027
resnet9,16,16,94.20995670995671,94.56168831168831,717897949,0.0483514141567272,0.0013288832617457,0.8325415535186258,89979
resnet9,16,17,93.02849927849928,93.11868686868686,50537455,0.0267055903098179,0.0003008075317491,0.8476870527565534,102298
resnet9,16,18,93.37121212121212,93.58766233766234,836532972,0.1868642883296653,1.6316561727985145e-05,0.859272415635937,123310
resnet9,16,19,92.78499278499278,92.99242424242424,108413565,0.1008005889056695,2.1746002250752744e-05,0.8019123649699607,116661
resnet9,16,20,92.9112554112554,93.1547619047619,2062150124,0.0066036463695319,0.0020696088239153,0.8615874037487741,133475
resnet9,16,21,92.6948051948052,93.27200577200576,555306123,0.0961859597388112,0.0056426973602732,0.8013515425752761,77813
resnet9,16,22,92.85714285714286,92.87518037518038,784236693,0.044939289634774,4.834610036019842e-05,0.8338486954580414,98633
resnet9,16,23,94.24603174603176,94.4083694083694,1667916740,0.3403240362588661,5.663445680667683e-05,0.9157591752852612,103206
resnet9,16,24,93.93037518037518,94.00252525252525,1660664756,0.0181717900865334,0.000860236654801,0.9148690746995156,76898
resnet9,16,25,90.41305916305916,90.80988455988457,1929764703,0.0066093682555566,0.0001432437356821,0.8030828087472508,129525
resnet9,16,26,94.00252525252525,94.52561327561328,1598875096,0.2459302934056772,0.0008545474029047,0.8624340434293606,97923
resnet9,16,27,92.52344877344878,92.739898989899,111725870,0.0330529950004869,2.4870221124175137e-05,0.9077240933895732,103198
resnet9,16,28,59.45165945165945,59.28932178932179,163516291,0.4049435048341182,0.0033643764268678,0.8819910949118228,81373
resnet9,16,29,85.13708513708514,85.58802308802309,601122569,0.1397837230561765,0.0046641604670183,0.8819659568307815,107659
resnet9,17,0,89.82236722856625,89.45174444947894,1070667608,0.0237956290050336,0.0038071176356331,0.9686320687339248,87692
resnet9,17,1,92.59561355809316,92.2791119166289,105984994,0.0216347859260737,3.4987052471143616e-05,0.8713853302577836,107225
resnet9,17,2,94.4716331339496,94.30901676483914,1809563407,0.0405655903877178,0.0022341940237503,0.8159782413088116,85292
resnet9,17,3,92.84031176363966,92.7956502038967,757961433,0.0419564017300202,0.0086805439049076,0.8272428580981678,113126
resnet9,17,4,93.75566431031358,93.56592659719075,2109790944,0.1430731387410128,2.947087295416064e-05,0.9204633642717248,75078
resnet9,17,5,94.34475258292552,94.28183053919348,2082740851,0.0327417874296564,0.0015254914816158,0.880208045748988,107749
resnet9,17,6,94.03661410186696,93.57498867240598,1836803307,0.1603947716475886,1.5321851468535535e-05,0.9246207786582948,125085
resnet9,17,7,94.57132499546856,94.73493429995467,1054443697,0.0944337424521276,0.0003895762646659,0.8858670887372515,126953
resnet9,17,8,94.53507340946166,94.49932034435886,1143874379,0.0660233363435634,0.0007076444954311,0.9045741833448344,80762
resnet9,17,9,92.70436831611384,92.84096057997282,1018128901,0.0244855817936548,4.640854929961392e-05,0.8937962843382571,105915
resnet9,17,10,93.24814210621714,93.08563661078388,1483063337,0.0265435898266579,0.0003016310321297,0.8292446340165062,80649
resnet9,17,11,91.3721225303607,91.3457181694608,744155764,0.0064127841613565,0.0006000680934929,0.84476709649851,83183
resnet9,17,12,92.54123617908284,92.50566379700952,1879424077,0.0411204034540059,0.0034663567824089,0.919045971481355,104089
resnet9,17,13,91.97027369947436,92.4603534209334,24796331,0.0096430242226169,0.0001156419798633,0.9105618158309664,80845
resnet9,17,14,93.15751314119991,93.25781603987312,485023010,0.0357238614224535,1.3094405510013511e-05,0.9511640044709024,128922
resnet9,17,15,92.68624252311038,92.53285002265518,1103596620,0.0287435413716693,1.0464973038211986e-05,0.9122785611314612,103550
resnet9,17,16,95.06978430306326,94.4721341187132,1119203954,0.4019644067429647,0.0001387336958805,0.8996634410339432,106202
resnet9,17,17,94.00036251586008,93.98278205709109,456858370,0.0119503465478442,0.0074643060452882,0.8070916117204788,78609
resnet9,17,18,91.26336777234005,91.10104213864976,732158218,0.0085432899195189,1.9074685370287325e-05,0.8671925691599945,79339
resnet9,17,19,71.46093891607758,72.71409152695968,26404557,0.3058855500221946,0.0050535375304169,0.8433528764668963,85693
resnet9,17,20,82.78955954323001,82.82736746714998,1099033701,0.1745311985452262,0.0017378217723176,0.9872589918976912,107029
resnet9,17,21,80.95885444988218,81.21431807884005,255323109,0.4007276896726568,0.0015025869509622,0.9303414031133712,127184
resnet9,17,22,93.51096610476708,93.60217489805166,796663504,0.1039493432588947,3.348575515033725e-05,0.9184754895960768,80448
resnet9,17,23,94.71633133949612,94.42682374263708,729089986,0.0608098052841733,0.0001418831186061,0.9172855950752894,113083
resnet9,17,24,92.09715425049846,91.55414589941095,372574451,0.0067021938984169,0.0004786501615594,0.8845099772509412,81407
resnet9,17,25,91.71651259742612,91.88038060715904,1253283967,0.016759164553224,4.4637127756464695e-05,0.8095174575732921,134785
resnet9,17,26,92.4415443175639,92.41504304485728,313557978,0.0092067888812201,6.853642952608096e-05,0.928911448165748,109998
resnet9,17,27,94.02755120536524,93.94653375623018,1509642732,0.0126634091252003,0.0051356164185304,0.9181887251861172,95565
resnet9,17,28,94.45350734094616,94.45400996828272,1672394364,0.1643159673014966,3.727110193908808e-05,0.9632174050275522,95960
resnet9,17,29,92.08809135399672,91.92569098323516,1983032848,0.0065074548559961,7.314813377619517e-05,0.9392482159343716,98872
resnet9,18,0,94.33324193400968,94.33324193400968,1481769636,0.1065434135857601,0.000250055940663,0.8147499390400673,125845
resnet9,18,1,92.17621789598756,92.62407458184808,781113354,0.0381283297525476,4.0143442099696016e-05,0.8242713960098824,91364
resnet9,18,2,79.73676994790239,80.71474271090393,1369234512,0.2571243294107425,0.0026223217122869,0.9147995050583012,131456
resnet9,18,3,9.414130335435518,10.693720866465588,795059444,0.4500098037423095,3.988653451666134e-05,0.9877922615227988,104195
resnet9,18,4,94.3972214605612,94.4703409194772,437549229,0.3877796992813506,0.0001728569370783,0.9133830660762168,115922
resnet9,18,5,93.80312585686866,93.97678457179416,1451059360,0.0280465612561697,0.0057365746406001,0.8475178280436808,109542
resnet9,18,6,94.21442281327118,94.71711909331871,1445235841,0.0576837122961354,0.0004289289054298,0.8913537737956778,116001
resnet9,18,7,92.62407458184808,93.0536514029796,1604973985,0.0162377326886596,0.0005418051612092,0.8552778013470564,98514
resnet9,18,8,94.4886207842062,94.5617402431222,1179253300,0.109503694323119,0.0003305588511785,0.8490775294277269,132824
resnet9,18,9,92.7428937025866,92.8342930262316,318710881,0.0180207499555782,1.5548747010615123e-05,0.9517877953846756,140113
resnet9,18,10,92.8891326204186,93.13591079426013,477518018,0.0461460170714587,0.0034599089784934,0.8954916136764411,130204
resnet9,18,11,90.68640892057398,91.12512567407,68573413,0.0857007551041746,0.0009548670750942,0.9697089137533452,85740
resnet9,18,12,91.65524175121104,91.71922127776254,761242536,0.0095820999148954,2.5399819022449103e-05,0.8882588037344518,130896
resnet9,18,13,90.73210858239648,90.869207567864,2076996098,0.0064880901358431,2.885428444193155e-05,0.8718246027815874,116131
resnet9,18,14,83.03628553148707,83.91371903847912,990800727,0.4042295545466519,0.0006901558948802,0.9602396360673732,82616
resnet9,18,15,9.414130335435518,10.693720866465588,8413890,0.3159149027783024,0.0075051795065904,0.9119270295610064,129495
resnet9,18,16,85.68686591719221,86.39064070925875,1468863369,0.1290512543762833,0.0016038785759866,0.962191162239562,100918
resnet9,18,17,91.93857965451056,92.07567863997808,399540749,0.0093774455381686,1.678902637094255e-05,0.912971258909604,135315
resnet9,18,18,94.06818389543918,94.4703409194772,525319209,0.0435366398078988,0.0006933608790613,0.964140832210381,87164
resnet9,18,19,93.20903025317612,93.96764463942966,1090900600,0.01297313265814,0.0042247621858033,0.932084964805206,100081
resnet9,18,20,92.32245681381956,92.05739877524908,457099887,0.0168284397042343,1.3906327745911931e-05,0.9097829338775398,108469
resnet9,18,21,91.71922127776254,92.06653870761356,1592347754,0.0133268179371846,8.458135322665651e-05,0.8456213590924754,135416
resnet9,18,22,93.21817018554064,93.34612923864364,1152723680,0.0178414443476159,0.0038205251524119,0.9479729366366346,88287
resnet9,18,23,92.8799926880541,93.24558998263412,1252526099,0.0192078427311408,0.0003212187953743,0.8936231011357578,79823
resnet9,18,24,94.9273375377022,94.99131706425372,858961279,0.2524448756010935,0.0002536611618772,0.8665949314557643,100621
resnet9,18,25,93.75742619504616,94.00420436888768,689400418,0.0312824303428236,0.0057651439347057,0.8399097489708053,112090
resnet9,18,26,94.15958321908418,94.3789415958322,1829144361,0.3359311245858548,0.0008146178250105,0.8044399929948981,119349
resnet9,18,27,35.55433689790696,36.45005026962801,1853763405,0.2220003436070252,0.0056155251189574,0.9509801934113116,77126
resnet9,18,28,92.84343295859613,93.37354903573714,1322267001,0.039163322509051,0.0009073897191235,0.972817037758184,84496
resnet9,18,29,92.6606343113061,92.6971940407641,1428823454,0.0690650097419553,0.0049032155212168,0.845937929559244,118132
resnet9,19,0,95.11886468408208,95.15502124197776,1161554917,0.1615725304765735,0.0001110061409313,0.9329411136758354,140130
resnet9,19,1,84.6063454759107,85.01310675223719,791628775,0.3256134334530988,0.0035614175520409,0.834848049819253,78572
resnet9,19,2,93.69068064720238,93.618367531411,1847633343,0.051038622999197,0.0021137367906171,0.9153416409918091,103203
resnet9,19,3,92.90427551297115,93.25680195245413,161910286,0.0483754116383326,1.183479549078976e-05,0.93356664986112,89568
resnet9,19,4,93.31103678929766,92.94947121034076,1992830155,0.0178852112772283,0.0002724065259694,0.8694602834938673,120566
resnet9,19,5,94.65786857091204,94.35053782879868,622296611,0.0780955533279172,0.0006253148614747,0.8225229956232119,75501
resnet9,19,6,82.78947844165235,82.63581307059567,41099167,0.2740513867640912,0.0018560877536859,0.9278983371889468,128431
resnet9,19,7,92.02747898400072,91.6116785682003,1762423118,0.0050312169565956,0.0021623249603179,0.8762589268080673,90857
resnet9,19,8,93.87146343668084,94.03416794721144,1257158175,0.0094688801080082,0.0042344922599165,0.9494835052617592,78163
resnet9,19,9,93.88050257615475,93.71779806562417,1199499645,0.0058195566571356,0.0093781609473833,0.8542822043394906,83498
resnet9,19,10,93.4918195787761,93.50085871825004,1749486348,0.0057461019128977,0.0011635252556676,0.9235121398295266,139722
resnet9,19,11,92.31673144716623,92.226340052427,1171346339,0.0060208289649454,0.0001937624140856,0.9289708221463348,124770
resnet9,19,12,91.05125192081714,90.834312573443,1216805765,0.006231108697672,0.0001605574258197,0.8110660211749643,119513
resnet9,19,13,92.88619723402331,92.67829702612312,1442097917,0.0117554181115633,7.469026991801135e-05,0.9317318661745057,87958
resnet9,19,14,94.07032450510712,94.27822471300732,16021677,0.0057264262003494,0.0002175561836586,0.9854287360623392,130184
resnet9,19,15,93.00370604718432,93.14833227876706,737279668,0.4893429807662799,1.4282955817547018e-05,0.8727076876997963,87410
resnet9,19,16,94.24206815511164,94.16071589984634,1096105359,0.1473138028836089,5.2196532415041694e-05,0.8862336191493462,84423
resnet9,19,17,91.82861791557444,91.82861791557444,1967425480,0.0073709045853435,0.0003297887504845,0.8802352414130463,99333
resnet9,19,18,94.82057308144265,95.03751242881678,1593891004,0.1856775867406116,0.0005315439029961,0.80610997605511,124235
resnet9,19,19,92.69637530507096,92.7958058392841,718917532,0.2581974993121583,0.0015959364268518,0.8435990737093367,125683
resnet9,19,20,94.45900750248576,94.37765524722046,658457434,0.0248095852215795,0.0013755864402365,0.905966203691499,123796
resnet9,19,21,94.70306426828166,95.127903823556,372839589,0.2364376950049073,0.0005703231459098,0.8844539968391285,98384
resnet9,19,22,92.61502304980566,92.85907981560156,168685937,0.0088607963837562,0.0001032579173604,0.9453289952247708,102270
resnet9,19,23,93.4918195787761,93.90761999457652,1133994047,0.0096704995226692,0.0030050794184374,0.824775510545734,80956
resnet9,19,24,94.6759468498599,94.57651631564676,135131144,0.012294515555082,0.0001723166059205,0.9863527249889364,81261
resnet9,19,25,94.73018168670345,94.95616017355148,1069141880,0.0503097737525963,7.51024588398336e-05,0.9779698465636482,89829
resnet9,19,26,90.55409924975142,90.70776462080808,1378245702,0.393669685600922,0.0017570936536217,0.8459623410312304,78939
resnet9,19,27,94.73922082617734,95.07366898671246,1681133638,0.1145746329341459,0.0005116227209285,0.8830549698527957,100660
resnet9,19,28,94.1064810630028,94.1064810630028,52997283,0.1756997469142985,2.0433499449815828e-05,0.8941506892373314,134026
resnet9,19,29,92.10883123926602,92.51559251559252,1630956470,0.0247936174594641,0.0039197893916798,0.9483393368682692,88905
resnet9,20,0,93.98591294925048,93.92325056433408,28172309,0.1327960120298779,3.796681893601463e-05,0.8735128636048164,118368
resnet9,20,1,90.27451688640058,90.5372460496614,367770157,0.006573551819161,1.647877584979878e-05,0.810943800544108,100330
resnet9,20,2,91.3852266570345,91.6117381489842,1893682594,0.0096701905973119,4.484403004491189e-05,0.8696076686163634,84265
resnet9,20,3,93.823370055987,93.8510158013544,344614765,0.02414447781118,0.0022239802875393,0.8048413774666936,77276
resnet9,20,4,93.87755102040816,93.96839729119638,269000484,0.3659423693768032,2.0090235510464967e-05,0.9266789651940572,100059
resnet9,20,5,78.81524291132382,79.14221218961626,876020424,0.1815715942918586,0.0016221258759716,0.9699471026201336,122528
resnet9,20,6,94.13039552104028,94.2844243792325,1464362308,0.1609805145910267,5.7751462284090006e-05,0.8825174704387454,94379
resnet9,20,7,72.4580097525736,73.01128668171557,1607101290,0.1517383349812279,0.0034308583055371,0.9611769425665244,88873
resnet9,20,8,93.9136716633556,94.1038374717833,375354777,0.0179523510292341,0.0037087949880839,0.8720247626892391,92925
resnet9,20,9,91.77352356871953,91.5665914221219,1993778532,0.0151147070659828,2.0984469171957467e-05,0.8591058617539891,113414
resnet9,20,10,68.30413581361748,68.05417607223477,344118676,0.0964489819661085,0.0078114773080288,0.9322141890275112,135507
resnet9,20,11,91.12335199566552,91.196388261851,349016389,0.0056691078594544,0.0002005232031871,0.8850298066009072,89969
resnet9,20,12,92.6133285172476,92.54176072234765,1438333178,0.4919641060088781,0.0004738993795548,0.9128523243625178,85870
resnet9,20,13,92.45981578472096,92.37923250564334,1034912608,0.0078444697529238,0.0006053156771766,0.9026831272924912,98799
resnet9,20,14,70.5074950334116,71.05191873589165,1560584490,0.1198317769527835,0.0037271300165046,0.9691841812358356,120870
resnet9,20,15,91.70128228282464,91.78329571106094,1937827543,0.0727949520789817,0.0065391762852854,0.8372592074845897,95994
resnet9,20,16,94.4013003431461,94.47404063205416,44979845,0.0354486564271322,0.0011356468775204,0.8505556546846882,87578
resnet9,20,17,94.78959725483114,94.79006772009028,48482604,0.2530030110530613,0.0002125970764352,0.8888415415721096,139836
resnet9,20,18,94.73541629040996,94.65462753950338,135506687,0.2048443456849731,0.0001372168045511,0.8757081592434636,96627
resnet9,20,19,93.40798266209138,93.27313769751692,1273565218,0.0207102880315866,0.0001883380146552,0.9175437798605712,97096
resnet9,20,20,93.97688278851363,94.09480812641084,2134275476,0.0672525370437015,0.0001503485941984,0.8770184636632459,83835
resnet9,20,21,94.22069712840889,94.11286681715576,1018517849,0.0212188464922265,0.0038256682030507,0.8415967984390403,120578
resnet9,20,22,93.24543976882788,93.18284424379232,1918348615,0.1182191080944528,2.126087785401444e-05,0.8667401192723336,111329
resnet9,20,23,92.9655047859852,93.05643340857787,926414083,0.0482176939341788,2.839057128495476e-05,0.8889451723173568,90517
resnet9,20,24,94.62705436156764,94.59142212189616,593343951,0.1552019985152705,8.401621599484494e-05,0.9614045359449211,96304
resnet9,20,25,94.3561495394618,94.66365688487583,437453984,0.1142574074334,0.0005682637706851,0.8096757361936501,95594
resnet9,20,26,94.4464511468304,94.61851015801356,892744940,0.2228028284789255,0.0006173136602249,0.8668901048071573,117325
resnet9,20,27,94.32002889651436,94.29345372460496,589308312,0.0653541899992674,0.0002207527184527,0.8940673374228151,83936
resnet9,20,28,92.79393173198484,92.92099322799098,1598090574,0.0081810290625448,0.0018330498976232,0.8431907063955986,111667
resnet9,20,29,94.24778761061948,94.04966139954853,1618435024,0.1124118201375194,0.0001116486980082,0.8452081010458097,103387
resnet9,21,0,91.9214763886376,92.07598371777476,2143620774,0.0139681671944647,1.0197510462322066e-05,0.8682216908251985,114791
resnet9,21,1,93.17893975031664,93.5685210312076,603567203,0.0385778795441644,0.0001472851285224,0.8311197975567528,124553
resnet9,21,2,93.9207526687172,94.59068294889192,1939470160,0.0057403757987375,0.0005356336436234,0.9690071608343692,120380
resnet9,21,3,93.3779627284241,93.59565807327002,1884368243,0.1700460681095329,1.113437697617762e-05,0.8667355602092162,116361
resnet9,21,4,91.78577890356432,91.64179104477611,1998445405,0.369718040216318,0.0004712199847578,0.9484735422247674,76509
resnet9,21,5,92.19287135878416,92.70013568521033,952796440,0.0170060007673118,5.2693117876387584e-05,0.8712615471559345,101612
resnet9,21,6,92.03003437669622,92.41971958389868,586572105,0.2702256822217326,0.0001056450237751,0.9828698394487636,77943
resnet9,21,7,91.51438393341776,92.01266395296246,306154006,0.0082463428983822,0.0002347363486353,0.8865116188293373,75064
resnet9,21,8,94.28261262891262,94.53640886476708,348643891,0.0167269893708465,0.001350550448242,0.9589888791180058,106981
resnet9,21,9,90.42880405283157,91.15332428765264,514239648,0.2623091261528826,0.0031044870273871,0.8100218495730523,108660
resnet9,21,10,93.35082323140944,93.6680235187698,928523284,0.0081671866202864,0.0008674920654973,0.9191379199393142,103219
resnet9,21,11,95.04251854532296,94.82587064676616,691113969,0.3411225703498071,0.0001399152020978,0.8605858031063178,115611
resnet9,21,12,94.5901935950787,94.70827679782904,1422093328,0.0675696595870333,0.0001785072689834,0.920627612366006,92252
resnet9,21,13,94.82540256920572,95.06105834464044,1503754159,0.1242503852200754,0.0003937620567659,0.8662249655201061,105500
resnet9,21,14,94.64447258910802,94.60877431026684,357535645,0.0418260966725495,0.0001347468919372,0.9475430042924812,106996
resnet9,21,15,94.409263614981,94.7806422433288,1529775991,0.3214241583797582,0.000766872123785,0.8292519772783831,86460
resnet9,21,16,94.49972860502986,94.96155585707824,1789242929,0.1546110010749143,0.0007937151327745,0.8763120499792386,132118
resnet9,21,17,94.32784512393704,94.32835820895522,1664960857,0.0121403099339371,0.0045213253555015,0.8605326874781181,128051
resnet9,21,18,93.54984620951691,93.93939393939394,1326858099,0.1876561039827236,1.6525708068019827e-05,0.8567298961413093,127652
resnet9,21,19,94.60828659308848,94.92537313432835,754302952,0.0319502032558649,0.0007537054515637,0.9325800331227426,123561
resnet9,21,20,94.32784512393704,94.54545454545456,972218604,0.0140544023457449,0.0022033860117385,0.9429258903127882,98511
resnet9,21,21,93.40510222543875,93.42379014020806,1347545606,0.0057974471710309,0.0083835407842772,0.8269615001418805,103533
resnet9,21,22,91.27012846028587,91.47896879240164,2017849013,0.0061789405438236,4.253333058488761e-05,0.8981892487685605,129010
resnet9,21,23,89.90410711054822,90.04975124378109,1792852510,0.0554203984406851,0.0085325520548308,0.8837009684899949,81829
resnet9,21,24,94.12882214582956,94.3374038896427,1931215210,0.1535167791231502,0.0005927882247435,0.934200131182313,87486
resnet9,21,25,93.7398226886195,93.76752600633198,392270732,0.0463690254261731,0.0001500744624877,0.8463106375717877,119483
resnet9,21,26,92.66328930703816,93.06196291270918,584534085,0.034458639182651,2.213349161433855e-05,0.9597702352405826,75318
resnet9,21,27,94.73493757915686,94.59068294889192,857302931,0.0472304705818051,0.0002469931537521,0.9278764064419034,81284
resnet9,21,28,94.55400759905916,94.83491632745364,862983955,0.2655401165019606,5.083349289374177e-05,0.9028687211593646,101095
resnet9,21,29,92.78089379410169,93.36047037539576,1020863501,0.0142439280405007,3.2804345231097656e-05,0.9671802989548594,90932
resnet9,22,0,88.80489560835133,89.12084945559255,1109150413,0.3061213173506454,0.0019910767329852,0.8680435808118289,125194
resnet9,22,1,87.36501079913607,87.82506973814452,1897079100,0.044334418129023,0.0031718475854463,0.9634032725598768,83716
resnet9,22,2,93.61951043916488,93.386124358859,835263334,0.0203766887171638,0.0054149890218793,0.8985406691734341,136090
resnet9,22,3,93.46652267818574,93.53009988301989,1622036968,0.2413696845761268,1.9537850368771604e-05,0.8233573730706861,121284
resnet9,22,4,93.99748020158388,94.10600197966346,1481274811,0.0111013061394727,0.0011473118178243,0.938110644249724,103650
resnet9,22,5,91.09071274298056,91.08251597228472,628078981,0.0050991770364344,0.0003208878166225,0.8814169512319494,91066
resnet9,22,6,93.86249100071994,93.58409070458022,1112837121,0.1065540179741443,0.0015625483388029,0.8807434190175044,85205
resnet9,22,7,94.42044636429084,94.38495455772518,762669614,0.0643729142135633,0.0003364011564593,0.9591902488126336,140288
resnet9,22,8,93.90748740100793,94.034014217583,854302518,0.1964597329187762,5.170467814246024e-05,0.8638343394156075,82308
resnet9,22,9,93.04355651547876,93.29613965625845,680812540,0.089221001113803,1.68710243268093e-05,0.9104605201311567,129830
resnet9,22,10,94.31245500359972,94.57392243318635,1219814891,0.2514597781991362,5.854422648638298e-05,0.8711284211852955,96502
resnet9,22,11,92.47660187185024,92.31530639791237,1286091591,0.3445994807907057,0.0009741330770032,0.8747332197045323,134965
resnet9,22,12,94.33945284377248,94.52893008188607,841006108,0.1968325974006231,0.0006525669657429,0.8435227764425739,138293
resnet9,22,13,94.20446364290856,94.51993161162602,2041632244,0.4977108018940048,7.48596928776266e-05,0.8845287855200362,112954
resnet9,22,14,94.04247660187184,94.42994690902546,741522434,0.0161562486006247,6.946674058509468e-05,0.9898141500545848,134418
resnet9,22,15,93.394528437725,93.9350310447224,2081338205,0.0809024444431092,4.570174203555844e-05,0.905095869011818,115000
resnet9,22,16,93.24154067674586,93.53009988301989,901388502,0.2881017620734533,1.1801975852477307e-05,0.9059420903929744,122969
resnet9,22,17,94.105471562275,93.41311976963917,369439994,0.0221796589223556,0.0038921739982307,0.8199031686433434,105678
resnet9,22,18,94.02447804175668,94.07900656888329,707187760,0.0388781615534604,0.0008798627852669,0.8528562274699398,90880
resnet9,22,19,90.30777537796976,90.81256186448304,688228969,0.0068569221391468,1.2734945615672158e-05,0.8127448169656137,136354
resnet9,22,20,92.26061915046796,92.35130027895258,1025019923,0.0272319821367123,8.998775504775115e-05,0.8362780818538472,96033
resnet9,22,21,94.09647228221742,94.30396832538467,1712889156,0.0412620401366102,0.0003636710793753,0.905527657471178,116044
resnet9,22,22,93.80849532037438,93.76406010978134,1196495963,0.0736712131975376,2.3428342691686345e-05,0.965244382466388,107590
resnet9,22,23,90.51475881929446,90.54260775668136,829532842,0.0051323839344045,0.0003258916656566,0.8273258119646479,101199
resnet9,22,24,91.30669546436285,91.48744713398722,8321897,0.1060538789328099,0.003505215954878,0.8745391398433982,77220
resnet9,22,25,90.94672426205904,91.19949608566544,1028564719,0.006928392810957,1.4750600689494962e-05,0.9065927483409886,103432
resnet9,22,26,92.23362131029518,92.29730945739225,1111161721,0.0050354879377211,0.0010553729038299,0.9061869071335664,111172
resnet9,22,27,94.3304535637149,94.2589759740844,935014681,0.0540283022422142,0.0001232036410684,0.958774949055026,83095
